url,title,description,urlToImage,date
https://www.itv.com/news/2019-04-25/anti-vaxxers-troll-mum-over-her-mmr-jab-plea-after-her-baby-faced-measles-death-caught-from-someone-not-vaccinated/,Mum whose baby almost died after she caught measles is trolled over her MMR jab plea - ITV News,"Watching her daughter lying in her cot, unresponsive, battling a soaring temperature and covered in red blotches, Jilly Moss knew  Alba was gravely ill. 

Mrs Moss&#39; concerns were compounded by the fact that her tiny girl, who had celebrated her first birt…",https://news.images.itv.com/image/file/1840741/img.jpg,2019-04-25
https://www.dailymail.co.uk/health/article-6955415/One-six-cancer-patients-struggle-drugs.html,One in six cancer patients struggle to get their drugs - Daily Mail,The Institute of Cancer Research (ICR) in London will today publish a 10-point manifesto calling for action to improve drugs access.,https://i.dailymail.co.uk/1s/2019/04/25/01/12686138-0-image-a-107_1556151770462.jpg,2019-04-25
https://www.youtube.com/watch?v=2T4VY9adGWQ,Why medical schools should focus more on nutrition - Harvard T.H. Chan School of Public Health,"Medical schools should place a greater emphasis on meaningful nutrition education, according to Harvard T.H. Chan School of Public Health nutrition expert Wa...",https://i.ytimg.com/vi/2T4VY9adGWQ/maxresdefault.jpg,2019-04-25
https://www.youtube.com/watch?v=AbGtvwdHs-s,LYME DISEASE DISCUSSION ABOUT MYTHS SURROUNDING THE DISEASE - FOX 61,,,2019-04-25
https://www.wkyt.com/content/news/Blood-sucking-kissing-bug-reported-throughout-southern-US-moving-north-509056611.html,"Blood-sucking 'kissing bug' reported throughout southern US, moving north - WKYT",The Centers for Disease Control and Prevention is warning against a blood-sucking bug that can spread a potentially deadly disease.,https://media.graytvinc.com/images/2LBBJ3BZSBCX3C4AUMPMXYMWVE.jpg,2019-04-25
https://www.dailymail.co.uk/health/article-6959877/Its-not-just-eat-eat-matters-research-finds.html,"It's not just what you eat, but WHEN you eat that matters, research finds - Daily Mail","Scientists at the University of Manchester studied cultured cells and mice to analyze how the internal body clock (or, circadian rhythm) affects metabolism and digestion. They found it did have an impact.",https://i.dailymail.co.uk/1s/2019/04/25/16/12712388-0-image-a-4_1556204485607.jpg,2019-04-25
https://www.wptv.com/news/region-c-palm-beach-county/riviera-beach/mrsa-diagnosis-at-suncoast-community-high-school-in-riviera-beach,MRSA diagnosis at Suncoast Community High School in Riviera Beach - WPTV.com,"The contagious bacteria MRSA has been discovered at Suncoast Community High School in Riviera Beach, according to the Palm Beach County School District.",https://ewscripps.brightspotcdn.com/dims4/default/a82cc80/2147483647/strip/true/crop/1280x672+0+48/resize/1200x630!/quality/90/?url=https%3A%2F%2Fewscripps.brightspotcdn.com%2Fda%2F77%2Fe38f5d464594a6a57347c6757786%2Fmrsa.jpeg,2019-04-25
https://nypost.com/2019/04/25/florida-fisherman-infected-with-flesh-eating-bacteria/,Florida fisherman infected with flesh-eating bacteria - New York Post ,"TAMPA, Fla. — A Florida man is being treated for flesh-eating bacteria he contracted while fishing in the Gulf of Mexico. Mike Walton tells Tampa television station WFTS that he was stuck by a fish…",https://thenypost.files.wordpress.com/2019/04/shutterstock_493890658.jpg?quality=90&strip=all&w=1200,2019-04-25
https://www.keyc.com/story/40365642/e-coli-linked-to-ground-beef-reported-in-minnesota,E-Coli Linked To Ground Beef Reported In Minnesota - KEYC,"he Center for Disease Control has identified 156 cases of e-coli linked to ground beef, including one case in Minnesota.",https://KEYC.images.worldnow.com/images/18340780_G.png?lastEditedDate=1556173811000,2019-04-25
https://www.medicaldaily.com/how-lose-weight-simple-science-backed-ways-shed-fat-fast-433432,"How To Lose Weight: Simple, Science-Backed Ways To Shed Fat Fast - Medical Daily",Here are science-backed tips to help you lose weight fast.,https://images.medicaldaily.com/sites/medicaldaily.com/files/2019/04/24/vegetarian.jpg,2019-04-25
https://www.youtube.com/watch?v=ho1nkBtKnmY,Raising awareness about infertility - KVUE,,,2019-04-25
https://thestarphoenix.com/news/world/us-measles-cases-hit-highest-mark-in-25-years/wcm/2b52b9ea-4185-4f88-8851-059312c9c214,U.S. measles cases hit highest mark in 25 years - Saskatoon StarPhoenix,The country is closing in on 700 cases this year in a resurgence largely attributed to misinformation that is turning parents against vaccines,https://postmediathestarphoenix2.files.wordpress.com/2019/04/nyag101-ap-1.jpg,2019-04-25
