url,title,description,urlToImage
https://www.philly.com/eagles/eagles-nfl-draft-analysis-andre-dillard-miles-sanders-clayton-thorson-20190428.html,NFL draft: What our writers think of the Eagles’ 2019 draft class - Philly.com,Our Eagles beat writers assess the team's 2019 draft.,https://www.philly.com/resizer/a_nTMCbDFaFLT8Ahx2s1hsgDhdQ=/1200x0/center/middle/www.philly.com/resizer/kfD5BWl-nZAnz4i3PdX7x4BPtXo=/1200x0/center/middle/arc-anglerfish-arc2-prod-pmn.s3.amazonaws.com/public/DSXNQLD75NC7BL7AGAD43JEM3A.jpg
https://www.patspulpit.com/2019/4/28/18521159/experts-grade-new-england-patriots-day-three-draft-picks-league-reactions-jarrett-stidham,2019 NFL Draft Grades: Experts grade the Patriots’ day three selections - Pats Pulpit,Here’s what people are saying about New England’s picks.,https://cdn.vox-cdn.com/thumbor/IO9I7oil5dBebR6_rqOmvCKyYNs=/0x0:3000x1571/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/16197800/1046810252.jpg.jpg
https://mmajunkie.com/2019/04/ufc-fort-lauderdale-stock-watch,"UFC on ESPN+ 8 stock watch: Who's up, who's down after Fort Lauderdale? - MMAjunkie","With UFC Fort Lauderdale in the books, we take a look at who’s sitting pretty and who’s reeling from a bad night.",https://usatmmajunkie.files.wordpress.com/2019/04/hardy-hermansson-perry-ufc-fort-lauderdale-stock-watch.jpg?w=1000&h=576&crop=1
http://www.espn.com/nba/story/_/id/26623589/nuggets-ride-home-court-game-7-win-vs-spurs,Nuggets ride home court to Game 7 win vs. Spurs - ESPN,"With the Pepsi Center crowd roaring, the Nuggets nearly blew a 17-point lead but hung on to beat the Spurs 90-86 in Game 7 and advance to the second round against Portland.",https://a2.espncdn.com/combiner/i?img=%2Fphoto%2F2019%2F0428%2Fr535326_1296x729_16%2D9.jpg
https://www.si.com/nfl/2019/04/28/draft-recap-dolphins-rosen-trade-giants-fans-daniel-jones-steve-keim-kyler-murray-nick-bosa-social,"Dolphins Take on Rosen Minus Any Risk, Giants Fans Don’t Wear ‘Woe Is Me’ Well, Why Did We Watch the NFL Combine? - Sports Illustrated","Plus, the Raiders’ unfilled need, Cardinals GM Steve Keim on the brink, Nick Bosa’s social media stupidity, and, well, the merciful end of draft season.",https://imagesvc.timeincapp.com/v3/mm/image?url=https://cdn-s3.si.com/s3fs-public/2019/04/28/2019-nfl-draft.jpg&w=1200&h=628&c=sc&poi=face&q=85
https://www.youtube.com/watch?v=J3JFn-z3BDo,Warriors vs. Rockets: A Playoff Story - Golden State Warriors,"The Warriors will match up with the Rockets in the second round of the 2019 NBA Playoffs, marking the fourth postseason meeting between these two teams in th...",https://i.ytimg.com/vi/J3JFn-z3BDo/maxresdefault.jpg
https://packerswire.usatoday.com/2019/04/28/poll-who-was-your-favorite-pick-made-by-the-packers-in-the-2019-draft/,POLL: Who was your favorite pick made by the Packers in the 2019 draft? - Packers Wire,The Packers made 8 picks in the 2019 draft. Which one was your favorite? Vote in our poll.,https://usatpackerswire.files.wordpress.com/2019/02/gettyimages-951976414.jpg?w=1024&h=576&crop=1
https://nypost.com/2019/04/28/gio-gonzalez-explains-why-he-chose-brewers-over-the-mets/,Gio Gonzalez explains why he chose Brewers over the Mets - New York Post ,"Gio Gonzalez will be on the mound at Citi Field on Sunday, just not with the Mets. The left-hander is set to make his first start with Milwaukee after signing with them following his opt-out from h…",https://thenypost.files.wordpress.com/2019/04/brewersgio.jpg?quality=90&strip=all&w=1200
https://www.theguardian.com/football/live/2019/apr/28/leicester-city-v-arsenal-premier-league-live,Leicester City 3-0 Arsenal: Premier League – as it happened - The Guardian,Jamie Vardy scored twice as Leicester City dented Arsenal’s top-four hopes with a convincing 3-0 win at the King Power Stadium,https://i.guim.co.uk/img/media/1e065fd8b23abbb47e75221e13c00beccb5e0bad/0_90_2243_1345/master/2243.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&s=dfb28d828253696f79f82760e75648be
https://www.theguardian.com/football/live/2019/apr/28/burnley-v-manchester-city-premier-league-live,Burnley v Manchester City: Premier League – live! - The Guardian,Minute-by-minute report: Can Burnley do Liverpool a favour? Find out with Ben Fisher,https://i.guim.co.uk/img/media/f868e83e25b26ae63b84db84e6dceec2b41ad1ee/0_71_2154_1292/master/2154.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&s=df7dd1f074543d8d1782e3d6213fab19
https://www.bbc.co.uk/sport/football/48000922,Leeds United 1-1 Aston Villa: Record winning run ends in controversial Elland Road draw - BBC Sport,Aston Villa's winning run is ended by Leeds United in a drawn hot-tempered game of two remarkable goals at Elland Road.,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/9508/production/_106625183_luav.jpg
https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-vs-chelsea-live-16192468,Manchester United vs Chelsea LIVE score and goal updates plus early team news - Manchester Evening News,Man Utd are back in Premier League action vs Chelsea at Old Trafford and we have all the latest team news and updates.,https://i2-prod.manchestereveningnews.co.uk/incoming/article16192489.ece/ALTERNATES/s1200/0_GettyImages-1130578682.jpg
https://www.express.co.uk/sport/football/1119975/Manchester-United-Chelsea-Premier-League-Steve-Nicol,The ONE reason Chelsea will 100 per cent beat Manchester United - Steve Nicol - Express,CHELSEA will “100 per cent” beat Manchester United this afternoon because they will dominate the midfield at Old Trafford.,https://cdn.images.express.co.uk/img/dynamic/67/750x445/1119975.jpg
https://www.liverpoolecho.co.uk/sport/football/football-news/how-liverpools-proper-players-can-16192496,How Liverpool's 'proper' players can stop Barcelona's Lionel Messi - Liverpool Echo,Reds will come up against the Argentinian maestro in the Champions League semi-finals,https://i2-prod.liverpoolecho.co.uk/incoming/article16192512.ece/ALTERNATES/s1200/0_GettyImages-1139681389.jpg
https://www.youtube.com/watch?v=WKgx-7nREeo,"Bellator 220 Highlights: Rory MacDonald, Jon Fitch Earn Majority Draw - MMA Fighting - MMAFightingonSBN","With Bellator 220 in the books, check out all the highlights from the main card Saturday night in San Jose. Video courtesy of Viacom. Subscribe: http://goo.g...",https://i.ytimg.com/vi/WKgx-7nREeo/maxresdefault.jpg
https://www.edp24.co.uk/sport/norwich-city/chris-lakey-promotion-comment-1-6020539,"Chris Lakey: Thanks for promotion to the Premier League, Norwich City | Norwich City FC News - All about NCFC - Eastern Daily Press","Young guns, the best free transfer ever, and people with faith in The Plan - all part of Norwich City’s promotion success, says Chris Lakey",https://www.edp24.co.uk/polopoly_fs/1.6020540!/image/image.jpg
https://www.theguardian.com/sport/2019/apr/28/andy-murray-declares-himself-pain-free-and-keen-for-return-to-action-tennis,Andy Murray declares himself ‘pain free’ and keen for return to action - The Guardian,Andy Murray has revealed he is pain-free and suggested he could return to action sooner rather than later,https://i.guim.co.uk/img/media/aafb6564f222b1b4108db51370730c7b0087c809/0_31_3632_2180/master/3632.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=1fba50e535449bafc2fbd4a53454d9bc
https://www.dorsetecho.co.uk/news/17603133.police-investigate-after-photo-of-emiliano-sala-in-dorset-morgue-is-posted-online/,Police investigate after 'photo of Emiliano Sala in Dorset morgue is posted online' - Dorset Echo,"POLICE have launched an investigation after photographs of tragic footballer Emiliano Sala’s body in a Dorset morgue were posted online, it has…",https://www.dorsetecho.co.uk/resources/images/9775040/
https://www.dailyrecord.co.uk/sport/football/football-transfer-news/benn-quinn-signs-celtic-hoops-14904543,Ben Quinn signs for Celtic as Hoops beat Manchester City to land Irish wonderkid - Daily Record,The 15-year-old is a highly-rated winger and his signing is seen as a coup for the Scottish champions.,https://i2-prod.dailyrecord.co.uk/incoming/article14904554.ece/ALTERNATES/s1200/0_Ben-Quinn.jpg
https://www.liverpoolecho.co.uk/sport/football/football-news/alex-oxlade-chamberlain-reveals-year-16192081,Oxlade-Chamberlain injury made him appreciate how special Reds are - Liverpool Echo,Fit-again midfielder returned to action off the bench in 5-0 thrashing of Huddersfield Town,https://i2-prod.liverpoolecho.co.uk/incoming/article16192088.ece/ALTERNATES/s1200/0_GettyImages-1145327915.jpg
https://www.bbc.co.uk/sport/live/snooker/47311062,Watch: World Snooker Championship - Hawkins & Wilson in action - BBC Sport,The World Snooker Championship second round continues at the Crucible in Sheffield - watch BBC Sport coverage.,https://m.files.bbci.co.uk/modules/bbc-morph-sport-opengraph/1.1.1/images/bbc-sport-logo.png
https://www.liverpoolecho.co.uk/sport/football/football-news/roy-hodgson-makes-honest-admission-16192049,Roy Hodgson makes honest admission after Crystal Palace escape with Everton draw - Liverpool Echo,The Eagles manager was clear in what he saw,https://i2-prod.liverpoolecho.co.uk/incoming/article16190253.ece/ALTERNATES/s1200/0_JS180877218.jpg
https://metro.co.uk/2019/04/28/tottenham-manager-mauricio-pochettino-gives-encouraging-harry-kane-injury-update-9329910/,Harry Kane injury: Tottenham manager Mauricio Pochettino gives encouraging update - Metro.co.uk,Another remarkable recovery from the England captain?,https://i0.wp.com/metro.co.uk/wp-content/uploads/2019/04/SEI_61240425-e1554841233780_1556442290.jpg?quality=90&strip=all&w=1200&h=630&crop=1&zoom=1&ssl=1
https://talksport.com/football/534217/neymar-filmed-lashing-out-fan-kylian-mbappe-sent-off-paris-saint-germain-psg/,Neymar filmed lashing out at fan and Kylian Mbappe is sent off as Paris Saint-Germain lose French Cup final - talkSPORT,Brazil ace is in hot water after incident was filmed after their defeat to Rennes,https://talksport.com/wp-content/uploads/sites/5/2019/04/Neymar.jpg?strip=all&quality=100&w=1200&h=800&crop=1
https://www.footballscotland.co.uk/spfl/scottish-premiership/celtic-need-break-bank-new-16191953,Celtic need to break the bank for a new striker says Neil Lennon - Football Scotland,The current interim manager is already scouting for new talent without knowing if he still has a job next season,https://i2-prod.glasgowlive.co.uk/incoming/article16191965.ece/ALTERNATES/s1200/0_18944226.jpg
https://www.mirror.co.uk/news/uk-news/mum-loses-two-sons-suicide-14904188,Mum loses TWO sons to suicide because youngest 'wanted to be like his brother' - Mirror Online,"James Lane, 23, was found hanged two months after the suicide of his brother Dai, 28",https://i2-prod.mirror.co.uk/incoming/article14904245.ece/ALTERNATES/s1200/2_rbp_mai260419lane-2618JPG.jpg
https://www.pitpass.com/64489/Vettel-and-Ferrari-floored-by-triple-whammy,Vettel and Ferrari floored by triple whammy - pitpass.com,"A combination of factors, not least a cunning ploy from Mercedes, was to see the Silver Arrows 'steal' front row spot from Sebastian Vettel. - Pitpass.com",
https://www.bbc.co.uk/sport/football/48000946,Rangers v Aberdeen - BBC Sport,Stats followed by live coverage of Sunday's Scottish Premiership game between Rangers and Aberdeen.,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/12925/production/_106596067_candeias-lowe.jpg
https://www.skysports.com/football/rennes-vs-psg/report/406756,Match Report - Rennes 2 - 2 PSG | 27 Apr 2019 - SkySports,Kylian Mbappe was sent off as Rennes beat Ligue 1 champions Paris Saint-Germain on penalties in the Coupe de France final.,https://e2.365dm.com/19/04/150x150/skysports-kylian-mbappe-psg_4652663.jpg
https://www.nhl.com/news/boston-bruins-cant-overcome-mistakes-in-game-2-loss-to-blue-jackets/c-307079794,Bruins can't overcome mistakes in Game 2 loss to Blue Jackets - NHL.com,Of all the players to blame this loss on -- a loss that extended from Saturday night to early Sunday morning as it launched into the second overtime -- it was the usually faultless Patrice Bergeron who was ready to take on the mantle.,https://nhl.bamcontent.com/images/photos/307080808/1024x576/cut.jpg
https://www.tsn.ca/leonard-has-career-night-in-dominant-game-1-win-over-sixers-1.1297677,Leonard has career night in dominant Game 1 win over Sixers - TSN,Kawhi Leonard scored 45 points – setting a new playoff career-best and tying his overall career-high – in Toronto’s dominant 108-95 win over Philadelphia in Game 1 of the Eastern Conference Semifinals on Saturday night. Josh Lewenberg has more on Leonard's do…,https://www.tsn.ca/polopoly_fs/1.1297580!/fileimage/httpImage/image.jpg_gen/derivatives/landscape_620/kawhi-leonard-and-kyle-lowry.jpg
https://www.sportsnet.ca/hockey/nhl/senators-permitted-interview-maple-leafs-assistant-d-j-smith/,Senators permitted to interview Maple Leafs assistant D.J. Smith - Sportsnet.ca,Back in March it was reported that Toronto Maple Leafs assistant coach D.J. Smith could draw interest from NHL teams in the market for a new bench boss.,https://assets1.sportsnet.ca/wp-content/uploads/2018/03/DJSmith.jpg
https://www.tsn.ca/jokic-nuggets-hold-off-spurs-90-86-in-game-7-to-advance-1.1297668,"Jokic, Nuggets hold off Spurs in Game 7 to advance - TSN","Nikola Jokic had a triple-double, Jamal Murray hit a clutch floater with 36.8 seconds remaining and the Denver Nuggets held off the San Antonio Spurs 90-86 in Game 7 on Saturday night to advance in the post-season for the first time in a decade.",https://www.tsn.ca/polopoly_fs/1.1297644!/fileimage/httpImage/image.jpg_gen/derivatives/landscape_620/nikola-jokic-and-derrick-white.jpg
https://www.bloodyelbow.com/2019/4/28/18520497/ufc-fort-lauderdale-results-jack-hermansson-wins-decision-to-upset-jacare-souza-mma-news,UFC Fort Lauderdale results: Jack Hermansson pulls off upset win over Jacare Souza - Bloody Elbow,Jack Hermansson defeated Ronaldo Souza by decision in the UFC Fort Lauderdale main event.,https://cdn.vox-cdn.com/thumbor/9HRkrk-_b1-SlX_PIqa6fF_VKtw=/0x0:3882x2032/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/16197665/usa_today_12603662.jpg
https://www.theringer.com/nba/2019/4/27/18520943/nba-playoffs-winners-losers-sixers-raptors-nuggets-spurs,Winners and Losers: The Spurs’ Season Ends on the Most Un-Spurs-like Play Ever - The Ringer,Plus: The Raptors’ Game 1 curse proves to be no match for Playoff Kawhi,https://cdn.vox-cdn.com/thumbor/VrFw3_sl5nlBEwOUvUDQXkzdx9o=/0x0:2920x1529/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/16197670/usa_today_12603262.jpg
https://www.youtube.com/watch?v=Oiul6J7-k2g,Kawhi Leonard Was Happy With Postgame Interview Getting Cut Short - Bleacher Report,"Reminiscent of his old coach Gregg Popovich, Kawhi Leonard's postgame interview -- after he dropped a playoff career-high 45 points in Game 1 -- got cut shor...",https://i.ytimg.com/vi/Oiul6J7-k2g/maxresdefault.jpg
https://www.cbssports.com/nba/news/2019-nba-playoffs-raptors-vs-76ers-series-schedule-results-scores-tv-channel-live-stream-odds-prediction/,"2019 NBA Playoffs: Raptors vs. 76ers series schedule, results, scores, TV channel, live stream, odds, prediction - CBS Sports",The Raptors took Game 1 of their best-of-seven series against the 76ers on Saturday night,https://sportshub.cbsistatic.com/i/r/2019/04/28/ff4fdb3f-8099-4271-b66e-8006ec2fe4f9/thumbnail/770x433/90db051d2c7235295bb2b001290c6156/usatsi-12601644-1.jpg
https://www.sootoday.com/local-sports/ending-an-era-team-jacobs-wraps-up-grand-slam-schedule-1395988,"Ending an era, Team Jacobs wraps up Grand Slam schedule - SooToday.com",Read the full story and comment on SooToday.com,https://vmcdn.ca/f/files/sootoday/images/sports/curling/2016-12-11-jacobs-vs-carruthers-dmh-21.jpg;w=630
https://globalnews.ca/news/5212734/whitecaps-abuse-allegations-second-walkout/,Whitecaps fans stage second walkout protesting club’s response to abuse allegations - Global News,The Southsiders staged the protest at Saturday's game despite meeting with club staff earlier in the day.,https://shawglobalnews.files.wordpress.com/2019/04/whitecaps-walkout-e1556414547119.jpg?quality=70&strip=all&w=720&h=379&crop=1
https://www.nhl.com/news/st-louis-blues-power-play-comes-up-empty-in-game-2-loss-to-stars/c-307075362,Blues power play comes up empty in Game 2 loss to Stars - NHL.com,"The St. Louis Blues had one final chance to tie a game they trailed throughout on Saturday when they were awarded a fifth power play with 2:45 remaining in the third period. However, like in the rest of the day, St. Louis failed with its man-advantage.",https://nhl.bamcontent.com/images/photos/307075628/1024x576/cut.jpg
https://www.sportsnet.ca/baseball/mlb/blue-jays-creating-havoc-distinct-brand-baseball/,Blue Jays ‘creating havoc’ with distinct brand of baseball - Sportsnet.ca,"Toronto may have signed its lead-off hitter from the 2015 stretch drive - Ben Revere – to a minor-league contract Saturday, but this was a win accomplished by channeling their inner 2018 Tampa Bay Rays as opposed to the 2015 Jays.",https://assets2.sportsnet.ca/wp-content/uploads/2019/04/jays-as.jpg
https://winnersandwhiners.com/games/mlb/4-28-2019/milwaukee-brewers-vs-new-york-mets-prediction-2673/,"Milwaukee Brewers vs. New York Mets Prediction, Preview, and Odds - 4-28-2019 - Winners and Whiners","Can Gio Gonzalez give the Brewers a jump-start. A key performer during their stretch drive to the NL Central title last year, Gonzalez returns looking to extend his career-long mastery of the New York Mets as Milwaukee wraps up a three-game set at Citi Field.",
http://sports.abs-cbn.com/nba/news/2019/04/28/d-antoni-harden-mvp-improved-56232,"D'Antoni: Harden not only MVP, but most improved, too - ABS-CBN Sports","Houston coach Mike D’Antoni thinks James Harden should win a second straight MVP award. The veteran coach also believes the Beard should take home another award, too.",https://asset-sports.abs-cbn.com/web/dev/articles/1556411600_photo-250x250-gettyimages-1137222249.jpg
https://www.sportsnet.ca/baseball/mlb/diaz-homers-morton-goes-six-scoreless-rays-top-red-sox/,"Diaz homers, Morton goes six scoreless as Rays top Red Sox - Sportsnet.ca","Yandy Diaz hit David Price's second pitch over the Green Monster for a home run, Charlie Morton pitched six shutout innings and the Tampa Bay Rays held off the Boston Red Sox 2-1 Saturday.",https://assets1.sportsnet.ca/wp-content/uploads/2019/04/MLB-Rays-Diaz-reacts-after-hitting-home-run-vs-Red-Sox.jpg
https://winnersandwhiners.com/games/mlb/4-28-2019/miami-marlins-vs-philadelphia-phillies-prediction-7085/,"Miami Marlins vs. Philadelphia Phillies Prediction, Preview, and Odds - 4-28-2019 - Winners and Whiners",Will a little home cooking do Zach Eflin some good? He looks to avoid losing a career-high fourth consecutive start Sunday when the Philadelphia Phillies wrap up a four-game series versus the Miami Marlins.,
https://www.sportsnet.ca/baseball/mlb/gary-sanchezs-grand-slam-lifts-yankees-giants/,Gary Sanchez’s grand slam lifts Yankees over Giants - Sportsnet.ca,"Gary Sanchez hit his first career grand slam in a five-run fifth inning for his first hit following nearly two weeks on the injured list, and the New York Yankees beat the San Francisco Giants 6-4 on Saturday for their 10th win in 12 games.",https://assets1.sportsnet.ca/wp-content/uploads/2019/04/MLB-Yankees-Sanchez-celebrates-home-run.jpg
https://globalnews.ca/news/5211991/toronto-police-detonate-suspicious-package-rogers-centre/,Toronto police detonate suspicious package found in Rogers Centre hotel ‘as a precaution’ - Global News,"Toronto police say they have detonated a suspicious package after they located an ""unattended suitcase"" in the front lobby of the hotel attached to the Rogers Centre.",https://shawglobalnews.files.wordpress.com/2019/04/police_rogerscentregood1.png?w=719&h=379&crop=1
https://www.foxsports.com.au/football/a-league/live-perth-glory-v-wellington-phoenix/news-story/2acb85c4ac8970aa6f55e663c6d58b52,Perth Glory ran riot against the Wellington Phoenix with a 5-0 win over Mark Rudan’s side - Fox Sports,Wellington will face Melbourne Victory in week one of the A-League finals after copping a 5-0 hiding from Perth.,https://cdn.newsapi.com.au/image/v1/7435e4677da4a2237304464e015a2147
https://www.dailytelegraph.com.au/sport/nrl/monday-buzz-weekend-highlights-lowlights/news-story/777a2d6f41f76135ae6670d0c68e9138,"Monday Buzz: Weekend highlights, lowlights - Daily Telegraph","Subscribe to The Daily Telegraph to get unrestricted digital access, home paper delivery, Apps for iPad and Android, member only +Rewards and much more...",
https://www.afl.com.au/news/2019-04-28/fantasy-form-watch-round-six,Fantasy form watch: Tough decision on Whitfield pending - AFL,"The Pig, the Piglet, rage trades and your questions",https://s.afl.com.au/staticfile/AFL%20Tenant/LachieWhitfieldFantasyap28.jpg
https://www.formula1.com/en/latest/article.raikkonen-disqualified-from-qualifying-results-in-baku-set-to-start-from.3Ypx85qwvaprYWxKapXYCM.html,Raikkonen disqualified from qualifying results in Baku | Formula 1® - Formula 1,Kimi Raikkonen has been disqualified from the results of qualifying in Azerbaijan after the front wing on his Alfa Romeo failed a post-session front wing deflection test.,https://www.formula1.com/content/dam/fom-website/sutton/2019/Azerbaijan/Thursday/1017460890-LAT-20190427-_ONY8326.jpg
https://www.stuff.co.nz/sport/league/112307435/nrl-warriors-set-to-pounce-on-kiwi-kodi-nikorima-to-address-halves-crisis--report,NRL: Warriors set to pounce on Kiwi Kodi Nikorima to address halves crisis - report - Stuff.co.nz,"Kiwis halfback poised to farewell the Broncos and cross the Tasman to the Warriors, Brisbane media report.",https://resources.stuff.co.nz/content/dam/images/1/u/v/4/y/s/image.related.StuffLandscapeSixteenByNine.1420x800.1uv4yz.png/1556446911709.jpg
https://www.foxsports.com.au/afl/three-word-analysis-round-6-of-the-2019-afl-season-wrapped-up-in-just-three-words-per-club/news-story/1a6a1c6d11c835840199081ce4238353,Three Word Analysis: Round 6 of the 2019 AFL season wrapped up in just three words per club - Fox Sports,<i>Sometimes all the analysis is too much.</i>,https://cdn.newsapi.com.au/image/v1/d27420e0c90e5ce14d3aa69ed458c0cf
https://www.nrl.com/news/2019/04/28/coaches-coy-but-cook-says-this-wont-just-be-another-game/,"Anthony Siebold, Wayne Bennett playing coy but Damien Cook admits grudge match will have extra spice - NRL.COM",They're both saying publicly that they're treating Thursday's match as just another game but Souths hooker Damien Cook suspects his current and former coach are privately thinking otherwise.,https://www.nrl.com/siteassets/2019/round-7/panthers-v-rabbitohs/cookd_2nh_4464-1.jpg?center=0.3%2C0.5&preset=share
