url,title,description,urlToImage,date
https://www.cheatsheet.com/entertainment/this-is-what-jordyn-woods-has-to-say-about-kylie-jenner-post-tristan-drama.html/,This Is What Jordyn Woods Has to Say About Kylie Jenner Post-Tristan Drama - The Cheat Sheet,"Though she didn't say it directly to her face, Jordyn Woods had something to say to her former best friend after all the drama.",https://www.cheatsheet.com/wp-content/uploads/2016/05/cs-logo.png,2019-04-24
https://deadline.com/2019/04/ben-affleck-wwii-ghost-army-directing-starring-universal-nic-pizzolatto-1202600724/,"Ben Affleck To Direct, Star In WWII Drama ‘Ghost Army’ For Universal - Deadline","Ben Affleck will direct and is attached to star in Ghost Army for Universal Pictures. The film has a script by True Detective’s Nic Pizzolato, based on the Rick Beyer & Elizabeth Sayles b…",https://pmcdeadline2.files.wordpress.com/2019/04/ben-affleck-the-ghost-army-of-world-war-ii.jpg?w=1000,2019-04-24
https://www.foxnews.com/entertainment/van-jones-wendy-williams-show-divorce,Van Jones hits back at Wendy Williams for bringing up his divorce on her talk show - Fox News,Van Jones has made it crystal clear to Wendy Williams: do not bring up his divorce.,https://static.foxnews.com/foxnews.com/content/uploads/2019/04/jones-williams.jpg,2019-04-24
https://www.nbcnews.com/news/us-news/usc-soccer-coach-another-parent-plead-guilty-college-admissions-scandal-n997551,"USC soccer coach, another parent to plead guilty in college admissions scandal - NBC News","Two more defendants, an assistant soccer from USC and insurance executive, in college admissions scandal set to plead guilty in ""Operation Varsity Blues.""",https://media3.s-nbcnews.com/j/newscms/2019_17/2831631/190423-toby-macfarlane-cs-1105a_255b148198ace7fec6da1e806fcefd9d.nbcnews-fp-1200-630.jpg,2019-04-24
https://www.bostonglobe.com/opinion/2019/04/23/the-banishing-kate-smith-isn-sensitive-ridiculous/hFWIkmUokt5zUV9bA4QgkM/story.html,Opinion | Jeff Jacoby: The banishing of Kate Smith isn't 'sensitive' — it's ridiculous - The Boston Globe,"Kate Smith was a beloved singer who brought joy to millions in dark times. That is her legacy, not two long-forgotten songs.",https://www.bostonglobe.com/rf/image_585w/Boston/2011-2020/2019/04/23/BostonGlobe.com/EditorialOpinion/Images/smith-1055.jpg,2019-04-24
https://news.avclub.com/just-nicolas-cage-bringing-that-bad-lieutenant-energy-t-1834251668,"Just Nicolas Cage bringing that Bad Lieutenant energy to ""Purple Rain"" - The A.V. Club","Nicolas Cage is exorcising some demons, people. TMZ just shared a brief clip of the weirdo actor and walking meme doing his best Alex Jones impression during an apocalyptic karaoke rendition of Prince’s “Purple Rain.” While he was surely paying homage to the …","https://i.kinja-img.com/gawker-media/image/upload/s--F95bIgzy--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/nqf4d7a7ov3f66crojtl.jpg",2019-04-24
https://www.express.co.uk/news/royal/1117813/meghan-markle-news-royal-baby-vogue-cover-queen-elizabeth-II-prince-harry-royal-family,Meghan Markle SHOCK: Royal baby to debut on Vogue Cover and the Queen’s furious - Express,"MEGHAN MARKLE will unveil photographs of her first child with Prince Harry on the cover of fashion magazine Vogue, according to an insider.",https://cdn.images.express.co.uk/img/dynamic/106/750x445/1117813.jpg,2019-04-24
https://www.digitalspy.com/movies/a27245261/marvel-avengers-endgame-reviews/,The first reviews for Avengers: Endgame are in - DigitalSpy.com,"Spoilers-free, of course.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/iron-man-captain-america-avengers-endgame-1554908331.jpg?crop=1.00xw:0.502xh;0,0.0240xh&resize=1200:*",2019-04-24
https://www.mirror.co.uk/tv/tv-news/ant-dec-shock-simon-cowell-14531446,Ant and Dec shock Simon Cowell by secretly auditioning for Britain's Got Talent - Mirror Online,"Britain’s Got Talent hosts Ant and Dec were apparently joined by Stephen Mulhern in secretly auditioning, unbeknown to the judges",https://i2-prod.mirror.co.uk/incoming/article14246204.ece/ALTERNATES/s1200/0_MAIN-Britains-Got-Talent-2013-JudgesThis-photograph-is-C-ITV-Plc-and-can-only-be-reproduced-for-edi.jpg,2019-04-24
https://www.dailymail.co.uk/tvshowbiz/article-6952533/Khloe-Kardashian-models-Kanye-Wests-Holy-Spirit-sweatshirt-baby-True-arms.html,Khloe Kardashian models Kanye West's Holy Spirit sweatshirt with baby True in her arms - Daily Mail,The Keeping Up With The Kardashians star was spotted at an airport in Los Angeles as she returned from Easter weekend in Palm Springs. She sported baby True and a $225 Kanye West sweatshirt.,https://i.dailymail.co.uk/1s/2019/04/23/22/12634070-0-image-a-15_1556055789206.jpg,2019-04-24
https://www.thesun.co.uk/news/8924742/brit-euromillions-winner-scoops-38million-jackpot/,Brit EuroMillions winner scoops £38million jackpot as players across country told to check their tickets - The Sun,A single ticket holder has won the huge sum,https://www.thesun.co.uk/wp-content/uploads/2019/04/NINTCHDBPICT000479824660.jpg?strip=all&quality=100&w=292&h=173&crop=1,2019-04-24
https://www.ok.co.uk/celebrity-news/1571257/megan-barton-hanson-banned-fly-coachella-horror-hair-dye-reaction-face-swell-pictures,Megan Barton Hanson banned from flying to Coachella after hair dye reaction - OK! magazine,MEGAN Barton Hanson has continued to open up about her horror reaction to hair dye.,https://static.ok.co.uk/media/images/600x313_ct/1234787_megan_promo_fe1c53a6848d09439b6dd80d27e7329a.jpg,2019-04-24
https://www.thesun.co.uk/tvandshowbiz/8923856/dani-dyer-snogged-sammy-kimmence-parents-danny-furious/,Dani Dyer’s parents are furious after she was snapped snogging bad-boy ex Sammy Kimmence - The Sun,EastEnders hardman Danny Dyer and mum Jo Mas confronted Dani and begged her to steer clear of the stockbroker,https://www.thesun.co.uk/wp-content/uploads/2019/04/dk-comp-dani-danny-v2.jpg?strip=all&quality=100&w=1200&h=800&crop=1,2019-04-24
https://www.dailymail.co.uk/tvshowbiz/article-6952145/Diddy-opens-death-soul-mate-Kim-Porter.html,Diddy opens up about the death of soul mate Kim Porter - Daily Mail,"Sean 'Diddy' Combs has opened up about life after the sudden death of his soul mate, former girlfriend Kim Porter.",https://i.dailymail.co.uk/1s/2019/04/23/22/12632648-0-image-a-40_1556053358674.jpg,2019-04-24
https://www.mirror.co.uk/tv/tv-news/emmerdale-abuser-maya-disgusts-fans-14509813,Emmerdale abuser Maya disgusts fans after conning David out of his savings - Mirror Online,"The shop owner, played by Matthew Wolfenden, saw Maya trying to sell her car in a bid to raise money to pay off Liv",https://i2-prod.mirror.co.uk/incoming/article14509555.ece/ALTERNATES/s1200/0_Emmerdale.jpg,2019-04-24
https://www.youtube.com/watch?v=e-Z8PoRyMPg,Avengers: Endgame Premiere: Chris Evans FULL INTERVIEW (Exclusive) - Entertainment Tonight,,,2019-04-24
https://www.vox.com/culture/2019/4/23/18512996/game-of-thrones-season-8-episode-3-battle-of-winterfell,"Game of Thrones season 8, episode 3 Battle of Winterfell will be the longest battle scene in TV history - Vox.com","The Battle of Winterfell will be way, way too long.",https://cdn.vox-cdn.com/thumbor/LUbjlQOY3DrhCo0kdx6kl0gLNYM=/0x0:1200x628/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/16185140/cq5dam.web.1200.675.jpg,2019-04-24
https://www.dailymail.co.uk/news/article-6950569/Meghan-Markles-brother-revisits-favorite-spots-Duchess-grew-up.html,Meghan Markle's brother revisits favorite spots where the Duchess grew up - Daily Mail,Thomas Markle Jr gave DailyMailTV an exclusive tour of his Los Angeles hometown where he and his half sister Meghan Markle grew up.,https://i.dailymail.co.uk/1s/2019/04/23/18/12624758-0-image-a-72_1556039245548.jpg,2019-04-24
https://www.telegraph.co.uk/news/2019/04/23/brothers-paid-attack-jussie-smollett-sue-lawyers-defamation/,Brothers paid to attack Jussie Smollett sue his lawyers for defamation - The Telegraph,"Jussie Smollett's lawyers have been sued by two Nigerian-American brothers who carried out the &quot;attack&quot; on the actor, accusing the legal team of defamation in the latest twist to the strange case.",https://www.telegraph.co.uk/content/dam/news/2019/02/16/TELEMMGLPICT000188579505-xlarge_trans_NvBQzQNjv4BqpVlberWd9EgFPZtcLiMQfy2dmClwgbjjulYfPTELibA.jpeg,2019-04-24
https://www.digitalspy.com/soaps/eastenders/a27241318/eastenders-spoilers-keanu-taylor-louise-mitchell-confession/,EastEnders catch-up - Keanu confesses his love for Louise. - DigitalSpy.com,Is she the one for him after all?,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/eastenders-keanu-taylor-louise-mitchell-1555170538.jpg?crop=1.00xw:0.503xh;0,0.0391xh&resize=1200:*",2019-04-24
https://www.dailymail.co.uk/tvshowbiz/article-6951809/Inside-Holly-Willougbys-Maldives-break.html,Inside Holly Willoughby's Maldives break - Daily Mail,"The TV personality, 38, offered an insight into her idyllic trip as she posted images of her holiday on Instagram, sharing her experience with her 5.4 million followers.",https://i.dailymail.co.uk/1s/2019/04/23/19/12627526-0-image-a-32_1556044246926.jpg,2019-04-24
https://www.mirror.co.uk/tv/tv-news/stephanie-davis-says-rape-victims-14496170,Stephanie Davis says rape victims have reached out to her after watching Hollyoaks storyline - Mirror Online,"The mum-of-one, 26, returned to her Hollyoaks role last year and has won praise following devastating scenes featuring Sinead O'Connor's abuse at the hands of husband Laurie Shelby",https://i2-prod.mirror.co.uk/incoming/article14496555.ece/ALTERNATES/s1200/0_Sinead-Stephanie-Davis-is-raped-in-Hollyoaks.jpg,2019-04-24
https://www.digitalspy.com/soaps/emmerdale/a27240988/emmerdale-who-gets-stabbed/,Emmerdale spoilers - who gets stabbed this week? - DigitalSpy.com,The Big Night Out episodes take a shocking turn.,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/emmerdale-billy-ellis-maya-1556029656.jpg?crop=1.00xw:0.504xh;0,0.354xh&resize=1200:*",2019-04-24
https://www.whatsonstage.com/london-theatre/news/all-my-sons-photos-sally-field-coleman-morgan_48923.html,"Sally Field, Bill Pullman, Jenna Coleman and Colin Morgan in All My Sons at the Old Vic: first look - WhatsOnStage.com",The revival of Arthur Miller's play comes to the south London theatre,https://www.whatsonstage.com/dyn/photos/whatsonstage/v1finw1200x0y0w1200h774/jenna-coleman-ann-deever-and-colin-morgan-chris-134402.jpg,2019-04-24
https://www.nme.com/news/film/jrr-tolkien-family-hit-out-at-tolkien-biopic-film-nicholas-hoult-2479743,JRR Tolkien’s family hit out at new movie about ‘Lord of the Rings’ author - NME Live,JRR Tolkien's family and estate have distanced themselves from the new biopic about the 'Lord of the Rings' author.,https://ksassets.timeincuk.net/wp/uploads/sites/55/2019/04/tolkien.jpg,2019-04-24
https://www.eadt.co.uk/news/ed-sheeran-told-to-remove-sauna-and-sign-1-6011735,Ed Sheeran must remove sauna and sign from Suffolk estate | Latest Suffolk and Essex News - East Anglian Daily Times,Superstar Ed Sheeran has been told by planners to remove a sauna which had been built close to his wildlife pond.,https://www.eadt.co.uk/polopoly_fs/1.6011737!/image/image.jpg,2019-04-24
https://comicbook.com/marvel/2019/04/24/avengers-endgame-mark-ruffalo-viral-meme/,Mark Ruffalo 'Avengers: Endgame' Premiere Meme Goes Viral - Comicbook.com,Mark Ruffalo 'Avengers: Endgame' Premiere Meme Goes Viral,https://media.comicbook.com/2019/03/mark-ruffalo-1162125-640x320.jpeg,2019-04-24
https://lordsofpain.net/tmz-says-charlotte-flair-and-andrade-are-getting-serious/,TMZ Says Charlotte Flair and Andrade Are Getting Serious - LordsofPain.net,"The relationship between Charlotte Flair and Andrade is getting “very serious, very quickly,” according to TMZ. TMZ points to how Flair has been wearing a ring on her wedding finger as of late. She started wearing the ring shortly after they went public with …",https://lordsofpain.net/wp-content/uploads/2019/04/Screen-Shot-2019-04-06-at-6.43.22-PM.png,2019-04-24
https://www.mandatory.com/wrestlezone/news/1083945-shane-mcmahon-elias-assault-roman-reigns-for-punching-vince-mcmahon,Shane McMahon & Elias Assault Roman Reigns For Punching Vince McMahon - Mandatory,The best in the world!,https://www.wrestlezone.com/assets/uploads/2019/03/shane-mcmahon-bp-1.jpg,2019-04-24
https://www.mandatory.com/wrestlezone/features/1083895-bray-wyatts-firefly-fun-house-was-the-best-part-of-raw,Bray Wyatt’s Firefly Fun House Was The Best Part Of RAW - Mandatory,It's exciting because it's fresh.,https://www.wrestlezone.com/assets/uploads/2016/03/bray-wyatt-2.jpg,2019-04-24
https://trekmovie.com/2019/04/23/preview-this-weeks-comics-star-trek-year-five-1-and-star-trek-waypoint-2019-special/,Preview This Week's Comics: Star Trek: Year Five #1 And Star Trek: Waypoint 2019 Special - TrekMovie,Get an early look at this week's Star Trek comics from IDW.,https://scifanatic-wpengine.netdna-ssl.com/wp-content/uploads/2019/04/idw-apr24pre-head.jpg,2019-04-24
http://www.prowrestlingsheet.com/undertaker-kurt-angle-pulled-starrcast/,The Undertaker and Kurt Angle Pulled from Starrcast II - Pro Wrestling Sheet,The Undertaker and Kurt Angle will no longer be present at Starrcast II due to WWE putting a stop to their appearances.,http://cdn.prowrestlingsheet.com/app/uploads/2019/04/23143504/taker-starrcast.jpg,2019-04-24
https://www.stcatharinesstandard.ca/news-story/9298152-dr-phil-coming-to-niagara-falls-in-november/,Dr. Phil coming to Niagara Falls in November - StCatharinesStandard.ca,Dr. Phil is going to make a big house call in Niagara Falls later this year.,https://dynamicmedia.zuza.com/zz/m/original_/a/6/a6df9383-35a4-418d-ab97-9f04fb1af0f5/B88679571Z.1_20190423154229_000_GO2INPF9.3-0_Super_Portrait.jpg,2019-04-24
