url,title,description,urlToImage,date
https://www.foxnews.com/sports/luke-walton-accuser-i-thought-he-was-going-to-rape-me,Luke Walton accuser: 'I thought he was going to rape me' - Fox News,Kelli Tennant spoke publicly about her claims against Walton Tuesday.,https://static.foxnews.com/foxnews.com/content/uploads/2019/04/WaltonTennant720.jpg,2019-04-24
https://pagesix.com/2019/04/23/britney-spears-breaks-silence-addresses-rumors-in-instagram-post/,"Britney Spears breaks silence, addresses rumors in Instagram post - Page Six","“I wanted to say hi, because things that are being said have just gotten out of control!!! Wow!!!” Spears wrote in the caption to an Instagram post.",https://nyppagesix.files.wordpress.com/2019/04/britney-spears-7.jpg?quality=90&strip=all&w=1200,2019-04-24
https://www.politico.com/story/2019/04/23/abortion-gag-rule-judge-block-1288800,Oregon judge says he'll block Trump's abortion rule - POLITICO,The changes are set to go into effect May 3.,https://static.politico.com/a2/94/33b6915b49beaa739c867ffebb26/19423-donald-trumnp-gty-773.jpg,2019-04-24
https://www.nbcnews.com/news/us-news/woman-dies-over-rim-fall-inside-grand-canyon-national-park-n997866,Woman dies in over-the-rim fall inside Grand Canyon National Park - NBC News,"A 70-year-old woman died after falling over the rim at Grand Canyon National Park on Tuesday, the second such fall inside the park this year, the park service said.",https://media4.s-nbcnews.com/j/newscms/2019_14/2810881/190404-grand-canyon-south-rim-ew-703p_ab18441da95dc15513e819902be5f0f3.nbcnews-fp-1200-630.jpg,2019-04-24
https://www.npr.org/2019/04/23/716571375/drug-distributor-and-former-execs-face-first-criminal-charges-in-opioid-crisis,Feds Charge Drug Distributor And Executives In First Opioid Case - NPR,"A DEA official said the indictments are meant to send ""shock waves"" through the pharmaceutical industry to remind it of its responsibility to help control prescription medications.",https://media.npr.org/assets/img/2019/04/23/ap_19113790600908_wide-bbb3dc2b1a056792f899d52abd552b31562da550.jpg?s=1400,2019-04-24
https://www.cheatsheet.com/entertainment/meghan-markle-prince-harry-dont-ask-kate-middleton-prince-william-for-guidance.html/,Why Don't Meghan Markle and Prince Harry Look to Kate Middleton and Prince William for Guidance? - The Cheat Sheet,"Meghan Markle and Prince Harry love to do things their own way, but why don't they ask Kate Middleton and Prince William for guidance?",https://www.cheatsheet.com/wp-content/uploads/2016/05/cs-logo.png,2019-04-24
https://www.foxnews.com/entertainment/cnns-brian-stelter-trump-admin-skipping-white-house-correspondents-dinner-an-attack-against-the-media,CNN's Brian Stelter: Trump admin skipping White House Correspondents' Dinner is 'attack' against media - Fox News,"CNN chief media correspondent Brian Stelter slammed the Trump administration for skipping this year’s White House Correspondents’ Dinner (WHCD), calling it an “attack against the media.”",https://media2.foxnews.com/BrightCove/694940094001/2018/06/06/694940094001_5794435133001_5794433855001-vs.jpg,2019-04-24
https://www.washingtonpost.com/politics/trump-says-he-is-opposed-to-white-house-aides-testifying-to-congress-deepening-power-struggle-with-hill/2019/04/23/0c7bd8dc-65e0-11e9-8985-4cf30147bdca_story.html,"Trump says he is opposed to White House aides testifying to Congress, deepening power struggle with Hill - The Washington Post","The president’s comments came as White House indicated it would broadly defy requests for information from the House, moving the two branches of government closer to a constitutional collision.",https://www.washingtonpost.com/resizer/0lYphuN1splX7gWSZVFyEeGcvUM=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/WY5WAVDGAMI6TCMFJTZQCR55ZI.jpg,2019-04-24
https://fox8.com/2019/04/23/at-least-156-people-in-10-states-sickened-by-e-coli-linked-to-ground-beef-cdc-says/,"At least 156 people in 10 states sickened by E. coli linked to ground beef, CDC says - WJW FOX 8 News Cleveland","ATLANTA – Investigators believe ground beef may be to blame after 156 people in 10 states contracted E. coli since March 1, the Centers for Disease Control and Prevention said Tuesday.

The CDC is trying to trace the cases, which include people eating beef a…",https://localtvwjw.files.wordpress.com/2019/04/gettyimages-148291302.jpg?quality=85&strip=all,2019-04-24
http://www.pushsquare.com/news/2019/04/devs_give_update_following_anthem_patch_key_features_are_delayed,"Devs Give Update Following ANTHEM Patch, Key Features Are Delayed - Push Square","""We believe in ANTHEM""",http://images.pushsquare.com/news/2019/04/devs_give_update_following_anthem_patch_key_features_are_delayed/large.jpg,2019-04-24
https://www.engadget.com/2019/04/23/nasa-insight-lander-records-marsquake/,NASA's InSight lander may have recorded a marsquake - Engadget,NASA's InSight lander might have captured the first-ever audio of a Mars quake.,https://o.aolcdn.com/images/dims?thumbnail=1200%2C630&quality=80&image_uri=https%3A%2F%2Fo.aolcdn.com%2Fimages%2Fdims%3Fcrop%3D1600%252C1067%252C0%252C0%26quality%3D85%26format%3Djpg%26resize%3D1600%252C1067%26image_uri%3Dhttps%253A%252F%252Fs.yimg.com%252Fos%252Fcreatr-uploaded-images%252F2019-04%252F369ef670-6613-11e9-8f6e-5917b3c46766%26client%3Da1acac3e1b3290917d92%26signature%3Db537a001851e4bfe7c8ee9f5cd80ae48cb6c4a24&client=amp-blogside-v2&signature=66a9f51f700b3d6468284f6905cfbd4a9ec6cb4b,2019-04-24
https://www.knoxnews.com/story/news/local/tennessee/2019/04/23/tennessee-man-measles-spent-time-knox-county-while-contagious/3551858002/,"Tennessee man with measles spent time in Knox County while contagious, officials say - Knoxville News Sentinel","The East Tennessee man who contracted measles is not a resident of Knox County, but he spent time here while he was contagious, officials said.","https://www.gannett-cdn.com/presto/2019/04/15/PIND/3bc24503-7f88-40ed-b058-250c9937aae7-Screen_Shot_2019-04-15_at_3.40.38_PM.jpg?crop=1661,934,x0,y0&width=3200&height=1680&fit=bounds",2019-04-24
https://io9.gizmodo.com/avengers-endgame-is-overwhelmingly-epic-and-immensely-1834240218,Avengers: Endgame Is Overwhelmingly Epic and Immensely Satisfying - Gizmodo,"Avengers: Endgame is everything you’ve ever dreamed a Marvel movie could be. It’s a three-hour adrenaline shot to the heart featuring mysteries solved, consequences suffered, shock, awe, and delight. Some scenes have a scope so huge, the mind reels to compreh…","https://i.kinja-img.com/gawker-media/image/upload/s--LjrIL4l8--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/sipgzbaldqjmaggoicmb.jpg",2019-04-24
http://www.espn.com/nba/story/_/id/26587748/kidd-interviewed-lakers-vacancy-sources,Kidd interviewed for Lakers' vacancy -- sources - ESPN,"Jason Kidd, who went 183-190 in four-plus seasons while coaching the Nets and Bucks, has interviewed for the Lakers' coaching vacancy, sources told ESPN.",https://a1.espncdn.com/combiner/i?img=%2Fphoto%2F2018%2F0122%2Fr317732_1296x729_16%2D9.jpg,2019-04-24
https://www.investors.com/news/technology/texas-instruments-earnings-q1-2019-ti-stock/,"Texas Instruments Earnings Top Target, But TI Stock Wavers On Outlook - Investor's Business Daily","Chipmaker Texas Instruments beat Wall Street's first-quarter views, but guided lower for Q2. The Texas Instruments earnings report caused TI stock to waver.",https://www.investors.com/wp-content/uploads/2019/04/Stock-TexasInstruments-chips-41-company.jpg,2019-04-24
https://www.nytimes.com/2019/04/23/us/politics/trump-taxes.html,Treasury Pushes Decision on Whether to Release Trump’s Tax Returns to May 6 - The New York Times,"Steven Mnuchin, the Treasury secretary, said in a letter that the Treasury Department needed more time to consult with the Justice Department on the legality of the request.",https://static01.nyt.com/images/2019/04/24/business/24dc-trumptaxes/24dc-trumptaxes-facebookJumbo.jpg,2019-04-24
https://www.theverge.com/tech/2019/4/23/18512942/apple-lawsuit-facial-recognition-nypd-1-billion-theft,"Apple claims it isn’t scanning customers’ faces, after teen sues for $1 billion - The Verge",Apple is being accused of using facial recognition software in its Apple Stores to arrest the wrong person for theft — a New York student who’s now suing Apple for $1 billion. And while Apple tells The Verge it doesn’t use facial recognition technology in its…,https://cdn.vox-cdn.com/thumbor/OABTuy6o9YVsdoIEv2GEbp_c_EQ=/0x210:2917x1737/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/16185147/1090897606.jpg.jpg,2019-04-24
https://www.cnn.com/2019/04/23/investing/stocks-hit-record-highs/index.html,US stocks hit new record highs - CNN,"US stocks climbed past their all-time highs on Tuesday, as stocks continued to rally from their December lows.",https://cdn.cnn.com/cnnnext/dam/assets/190423153505-stocks-record-highs-super-tease.jpg,2019-04-24
https://www.bbc.com/news/world-us-canada-48028773,United States dilutes UN rape-in-war resolution - BBC News,References to sexual and reproductive health were removed over US opposition to abortion.,https://ichef.bbci.co.uk/images/ic/1024x576/p077832s.jpg,2019-04-24
https://www.thetruthaboutcars.com/2019/04/trade-war-watch-its-okay-to-feel-a-little-sorry-for-harley-davidson/,Trade War Watch: It's Okay to Feel a Little Sorry for Harley-Davidson - The Truth About Cars,"Last summer, the European Union imposed an additional 25-percent import duty on top of the existing 6-percent tariff levied on large motorcycles. Established as a response to the United States’ duties on steel and aluminum, the move crippled Harley-Davidson’s…",https://www.thetruthaboutcars.com/wp-content/uploads/2019/04/hd-iron-1200-2019.png,2019-04-24
https://www.bbc.co.uk/news/world-us-canada-48033037,Donald Trump meets Twitter's Jack Dorsey at White House - BBC News,"Twitter says CEO Jack Dorsey spoke with the president about ""the health of public conversation"".",https://ichef.bbci.co.uk/news/1024/branded_news/518C/production/_106567802_befunky-collage-2.jpg,2019-04-24
https://www.bbc.co.uk/sport/football/48032877,Tottenham 1-0 Brighton: Christian Eriksen 'open' to extending Spurs contract - BBC Sport,"Tottenham midfielder Christian Eriksen is prepared to talk about extending his contract, says boss Mauricio Pochettino.",https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/110EA/production/_106566896_eriksen_pochettino.jpg,2019-04-24
https://www.theguardian.com/world/2019/apr/24/christchurch-call-ardern-leads-push-against-online-terror-content,'No right to livestream murder': Ardern leads push against online terror content - The Guardian,New Zealand PM launches ‘Christchurch Call’ to build support to eliminate extremist material on social media,https://i.guim.co.uk/img/media/66668280757d4b486ddc16151ffce3aae76ede86/153_461_5038_3023/master/5038.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=4e6d61ac2cc7286e7167dc90f3ea2b54,2019-04-24
https://www.bbc.co.uk/news/uk-48032286,Secretive 'Five Eyes' club to speak openly about cyber threats - BBC News,Experts from the so-called Five Eyes intelligence agencies are to make a joint appearance for the first time.,https://ichef.bbci.co.uk/news/1024/branded_news/1DD4/production/_106563670_mediaitem106563669.jpg,2019-04-24
https://www.thesun.co.uk/news/8924541/british-dads-hugged-sri-lankan-morgue-massacre/,British dads hugged at Sri Lankan morgue while desperately searching for their children killed in the Easter - The Sun,Matthew Linsey and Ben Nicholson were strangers just hours prior when having breakfast at the Shangri-La Hotel in Colombo,https://www.thesun.co.uk/wp-content/uploads/2019/04/TM-comp-Srilanka-Family.jpg?strip=all&quality=100&w=1200&h=800&crop=1,2019-04-24
https://www.bbc.co.uk/news/uk-england-sussex-48028721,Brighton meningitis amputee 'can even drive car' - BBC News,"Mike Davies, 60, from Brighton ""looked forward"" to getting his dead limbs amputated.",https://ichef.bbci.co.uk/news/1024/branded_news/10ECE/production/_106562396_limbs.jpg,2019-04-24
https://www.digitalspy.com/movies/a27245261/marvel-avengers-endgame-reviews/,The first reviews for Avengers: Endgame are in - DigitalSpy.com,"Spoilers-free, of course.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/iron-man-captain-america-avengers-endgame-1554908331.jpg?crop=1.00xw:0.502xh;0,0.0240xh&resize=1200:*",2019-04-24
https://www.itv.com/news/2019-04-23/amateur-cahill-relishes-shock-of-beating-idol-osullivan-as-his-mother-hopes-hell-become-snooker-world-champion/,Amateur snooker player James Cahill relishes shock of beating 'idol' Ronnie O'Sullivan - ITV News,"The mother of amateur snooker player James Cahill, who produced a shock victory over Ronnie O&#39;Sullivan, says she now hopes he can &quot;progress to be world champion&quot;.

The 23-year-old produced arguably the biggest shock in Crucible history with a 10…",https://news.images.itv.com/image/file/1838921/img.jpg,2019-04-24
https://www.theguardian.com/technology/2019/apr/23/snapchat-quarterly-results-growth,Snapchat finally gets more users and shares soar as it improves reviled Android app - The Guardian,Shares closed the day up 4% at $11.99 while revenue increased 39% to $320m in the first quarter of 2019,https://i.guim.co.uk/img/media/6bccae4b5025444502c3225e037135e4fcc04425/0_126_5010_3006/master/5010.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=cf10c94a492936aca51d742e65efe497,2019-04-24
https://www.dailymail.co.uk/news/article-6952295/No-room-Trumps-Buckingham-Palace.html,No room for the Trumps at Buckingham Palace - Daily Mail,Donald and Melania Trump will not stay with the Queen (pictured together in London last year) during the President's state visit because of a £365m renovation programme.,https://i.dailymail.co.uk/1s/2019/04/23/22/12632716-0-image-a-15_1556053594609.jpg,2019-04-24
https://www.ft.com/content/3e9a0266-6500-11e9-9adc-98bf1d35a056,Belt and Road debt trap accusations hound China as it hosts forum - Financial Times,Beijing to defend initiative as it welcomes 37 heads of states to summit this week,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F4f880c84-65d8-11e9-b809-6f0d2f5705f6?source=next-opengraph&fit=scale-down&width=900,2019-04-24
https://www.dailymail.co.uk/sciencetech/article-6948277/See-far-moon-like-never-China-releases-stunning-new-images.html,See the far side of the moon like never before: China releases stunning new images - Daily Mail,China's Chang’e 4 lander and Yutu 2 rover have captured  new images on their successful mission to explore the far side of the moon as the duo looks to extend their study to a fifth lunar day.,https://i.dailymail.co.uk/1s/2019/04/23/21/12626742-0-image-a-10_1556052849637.jpg,2019-04-24
https://www.theguardian.com/football/2019/apr/23/watford-southampton-premier-league-match-report,Shane Long scores after 7.69sec in Southampton’s draw at Watford - The Guardian,"Shane Long scored after 7.69 seconds, breaking Ledley King’s 18-year-old Premier League record, but Watford’s Andre Gray equalised late-on for a 1-1 draw with Southampton",https://i.guim.co.uk/img/media/00c088c81c352f31e961fdb2b2a2066e9ae0cd47/79_67_2454_1472/master/2454.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=9ab9f9acd6ee7298f5f1e989f7878f4f,2019-04-24
