url,title,description,urlToImage
https://www.cosmopolitan.com/entertainment/celebs/a27255931/khloe-kardashian-kim-kardashian-knee-suck-healing-ceremony-bali/,"So, Khloé Kardashian Got Her Knee Sucked With a Straw During a Healing Ceremony in Bali - Cosmopolitan.com",And Kim Kardashian cut off a piece of her own hair.,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/pictured-khloe-kardashian-backstage-during-the-2018-e-news-photo-1060530806-1556120527.jpg?crop=0.832xw:0.277xh;0.0801xw,0.0491xh&resize=1200:*"
https://www.youtube.com/watch?v=45t4ajFyA3E,Taylor Swift Serves Major 'Love Story' Vibes as She Performs at Time 100 Gala - Entertainment Tonight,"Ahead of the release of SOMETHING she keeps teasing, Taylor Swift attended the 2019 Time 100 Gala in NYC. Exclusives from #ETonline : https://www.youtube.com...",https://i.ytimg.com/vi/45t4ajFyA3E/maxresdefault.jpg
https://www.news.com.au/entertainment/celebrity-life/royals/palace-responds-to-reports-meghan-and-harry-are-moving-to-africa/news-story/309532c985e717fcf4680587e6c373a9,"Meghan Markle, Prince Harry: Palace responds to Africa reports - NEWS.com.au",Buckingham Palace has responded to widespread reports Prince Harry and Meghan Markle are planning to relocate overseas.,https://cdn.newsapi.com.au/image/v1/144c49f05811781aea994330d47e1a97?width=650
https://www.news.com.au/entertainment/celebrity-life/wonder-years-star-fred-savage-accuser-settles-harassment-lawsuit/news-story/cb4e0e86063e7fd31e3dea8b87f2fcef,Fred Savage: Wonder Years star settles lawsuit with accuser - NEWS.com.au,"Fred Savage and Youngjoo Hwang, the female crew member who accused the actor of harassment and assault last year, have settled their lawsuit out of court, Ms Hwang’s lawyer told Page Six.",https://cdn.newsapi.com.au/image/v1/988894c6ad1eac4f5050169fd197f58b?width=650
https://www.dailymail.co.uk/tvshowbiz/article-6956951/Kim-Kardashian-Kanye-Wests-mansion-complete-look-stunning-20m-renovation.html,Kim Kardashian and Kanye West's mansion is complete! First look at their stunning $20m renovation - Daily Mail,The power couple reportedly put another $20million into the property throughout the five-year remodeling project for their estate which TMZ reported they purchased in 2014.,https://i.dailymail.co.uk/1s/2019/04/24/22/12680200-0-image-a-140_1556141727471.jpg
https://www.gizmodo.com.au/2019/04/wild-rumours-about-a-surprising-major-cameo-in-the-rise-of-skywalker/,Wild Rumours About A Surprising Major Cameo In The Rise Of Skywalker - Gizmodo Australia,"James Wan wants to bring Salem’s Lot to life. Director Rodney Rothman says the Spider-Verse animated world isn’t done with Olivia Octavius just yet. Get a beardy new look at Robert Eggers’ follow-up to The Witch. Plus, what’s to come on The Flash. May the spo…","https://i.kinja-img.com/gawker-media/image/upload/c_lfill,w_768,q_90/furrldkvrosrqgpqtppy.jpg"
https://perezhilton.com/denise-richards-charlie-sheen-rhobh/,Denise Richards Admits She 'F**ked Up A Lot' During Her Marriage To Charlie Sheen! - PerezHilton.com,"Denise Richards is opening up about her four-year marriage to Charlie Sheen. On Tuesday night’s episode of the Real Housewives of Beverly Hills, the 48-year-old actress got emotional when discussing her union to the Two and a Half Men actor. Related: Denise R…",https://perezhilton.com/wp-content/uploads/2019/04/denise-richards-charlie-sheen-860x1210.jpg
https://metro.co.uk/2019/04/24/kaley-cuoco-breaks-tears-reading-last-ever-big-bang-theory-script-9314777/,The Big Bang Theory's Kaley Cuoco cries after reading final script - Metro.co.uk,It's getting emotional now.,https://i1.wp.com/metro.co.uk/wp-content/uploads/2019/04/kaley-797d_1556134783.png?w=1200&h=630&crop=1&quality=90&strip=all&zoom=1&ssl=1
https://www.laineygossip.com/beyonce-throws-down-before-i-let-go-challenge-on-instagram/54510,Beyoncé throws down Before I Let Go challenge on Instagram - LaineyGossip,Beyoncé's challenge and more thoughts on the work behind Homecoming,//photos.laineygossip.com/articles/beyonce-challenge-24apr19.jpg
https://celebrity.nine.com.au/2019/04/25/05/09/dallas-star-ken-kercheval-dies-at-83,"Ken Kercheval, Cliff Barnes on 'Dallas,' dies at 83 - 9Celebrity",Appeared on iconic show for its entire 14-season run,http://prod.static9.net.au/fs/ec95bc8a-1c58-46cf-8e59-c7d75c613113
